task,algo1,algo2,test,alpha,epsilon,target_n,power,se
Hopper-v5,SAC,DDPG,Ranked t-test,0.05,2.0,10,0.988,0.003443254274665176
Hopper-v5,SAC,DDPG,bootstrap,0.05,2.0,10,0.999,0.0009994998749374613
Hopper-v5,SAC,DDPG,permutation,0.05,2.0,10,0.999,0.0009994998749374613
Hopper-v5,SAC,DDPG,t-test,0.05,2.0,20,1.0,0.0
Hopper-v5,SAC,DDPG,Welch t-test,0.05,2.0,20,1.0,0.0
Hopper-v5,SAC,DDPG,Mann-Whitney,0.05,2.0,20,1.0,0.0
Hopper-v5,SAC,DDPG,Ranked t-test,0.05,2.0,20,0.999,0.0009994998749374613
Hopper-v5,SAC,DDPG,bootstrap,0.05,2.0,20,1.0,0.0
Hopper-v5,SAC,DDPG,permutation,0.05,2.0,20,1.0,0.0
Hopper-v5,SAC,DDPG,t-test,0.05,2.0,30,1.0,0.0
Hopper-v5,SAC,DDPG,Welch t-test,0.05,2.0,30,1.0,0.0
Hopper-v5,SAC,DDPG,Mann-Whitney,0.05,2.0,30,1.0,0.0
Hopper-v5,SAC,DDPG,Ranked t-test,0.05,2.0,30,1.0,0.0
Hopper-v5,SAC,DDPG,bootstrap,0.05,2.0,30,1.0,0.0
Hopper-v5,SAC,DDPG,permutation,0.05,2.0,30,1.0,0.0
Hopper-v5,SAC,DDPG,t-test,0.01,0.5,2,0.029,0.005306505441436953
Hopper-v5,SAC,DDPG,Welch t-test,0.01,0.5,2,0.005,0.0022304708023195463
Hopper-v5,SAC,DDPG,Mann-Whitney,0.01,0.5,2,0.0,0.0
Hopper-v5,SAC,DDPG,Ranked t-test,0.01,0.5,2,0.0,0.0
Hopper-v5,SAC,DDPG,bootstrap,0.01,0.5,2,0.372,0.015284501954594399
Hopper-v5,SAC,DDPG,permutation,0.01,0.5,2,0.382,0.01536476488593301
Hopper-v5,SAC,DDPG,t-test,0.01,0.5,3,0.018,0.004204283529925164
Hopper-v5,SAC,DDPG,Welch t-test,0.01,0.5,3,0.007,0.0026364749192814255
Hopper-v5,SAC,DDPG,Mann-Whitney,0.01,0.5,3,0.0,0.0
Hopper-v5,SAC,DDPG,Ranked t-test,0.01,0.5,3,0.0,0.0
Hopper-v5,SAC,DDPG,bootstrap,0.01,0.5,3,0.179,0.01212266472356635
Hopper-v5,SAC,DDPG,permutation,0.01,0.5,3,0.131,0.010669536072388528
Hopper-v5,SAC,DDPG,t-test,0.01,0.5,5,0.013,0.003582038525755969
Hopper-v5,SAC,DDPG,Welch t-test,0.01,0.5,5,0.009,0.002986469487538756
Hopper-v5,SAC,DDPG,Mann-Whitney,0.01,0.5,5,0.057,0.007331507348424334
Hopper-v5,SAC,DDPG,Ranked t-test,0.01,0.5,5,0.067,0.007906389820898032
Hopper-v5,SAC,DDPG,bootstrap,0.01,0.5,5,0.112,0.00997276290703835
Hopper-v5,SAC,DDPG,permutation,0.01,0.5,5,0.032,0.005565608681896348
Hopper-v5,SAC,DDPG,t-test,0.01,0.5,10,0.038,0.006046155803483731
Hopper-v5,SAC,DDPG,Welch t-test,0.01,0.5,10,0.038,0.006046155803483731
Hopper-v5,SAC,DDPG,Mann-Whitney,0.01,0.5,10,0.117,0.010164201887015036
Hopper-v5,SAC,DDPG,Ranked t-test,0.01,0.5,10,0.164,0.011709141727727102
Hopper-v5,SAC,DDPG,bootstrap,0.01,0.5,10,0.121,0.010313049985334114
Hopper-v5,SAC,DDPG,permutation,0.01,0.5,10,0.041,0.006270486424512854
Hopper-v5,SAC,DDPG,t-test,0.01,0.5,20,0.122,0.010349685985574635
Hopper-v5,SAC,DDPG,Welch t-test,0.01,0.5,20,0.122,0.010349685985574635
Hopper-v5,SAC,DDPG,Mann-Whitney,0.01,0.5,20,0.321,0.0147634345597493
Hopper-v5,SAC,DDPG,Ranked t-test,0.01,0.5,20,0.394,0.015451990163082553
Hopper-v5,SAC,DDPG,bootstrap,0.01,0.5,20,0.19,0.012405643876881199
Hopper-v5,SAC,DDPG,permutation,0.01,0.5,20,0.106,0.009734680272099337
Hopper-v5,SAC,DDPG,t-test,0.01,0.5,30,0.236,0.013427732496590778
Hopper-v5,SAC,DDPG,Welch t-test,0.01,0.5,30,0.195,0.012528966437819204
Hopper-v5,SAC,DDPG,Mann-Whitney,0.01,0.5,30,0.537,0.015768037290671277
Hopper-v5,SAC,DDPG,Ranked t-test,0.01,0.5,30,0.573,0.015641962792437528
Hopper-v5,SAC,DDPG,bootstrap,0.01,0.5,30,0.298,0.014463609508003178
Hopper-v5,SAC,DDPG,permutation,0.01,0.5,30,0.216,0.013013224043256921
Hopper-v5,SAC,DDPG,t-test,0.01,1.0,2,0.025,0.0049371044145328745
Hopper-v5,SAC,DDPG,Welch t-test,0.01,1.0,2,0.004,0.001995995991979944
Hopper-v5,SAC,DDPG,Mann-Whitney,0.01,1.0,2,0.0,0.0
Hopper-v5,SAC,DDPG,Ranked t-test,0.01,1.0,2,0.0,0.0
Hopper-v5,SAC,DDPG,bootstrap,0.01,1.0,2,0.49,0.0158082257068907
Hopper-v5,SAC,DDPG,permutation,0.01,1.0,2,0.509,0.015808826648426505
Hopper-v5,SAC,DDPG,t-test,0.01,1.0,3,0.022,0.0046385342512479085
Hopper-v5,SAC,DDPG,Welch t-test,0.01,1.0,3,0.012,0.003443254274665175
Hopper-v5,SAC,DDPG,Mann-Whitney,0.01,1.0,3,0.0,0.0
Hopper-v5,SAC,DDPG,Ranked t-test,0.01,1.0,3,0.0,0.0
Hopper-v5,SAC,DDPG,bootstrap,0.01,1.0,3,0.329,0.014857960829131298
Hopper-v5,SAC,DDPG,permutation,0.01,1.0,3,0.229,0.013287550564344055
Hopper-v5,SAC,DDPG,t-test,0.01,1.0,5,0.055,0.00720936890441875
Hopper-v5,SAC,DDPG,Welch t-test,0.01,1.0,5,0.051,0.00695693898205238
Hopper-v5,SAC,DDPG,Mann-Whitney,0.01,1.0,5,0.15,0.011291589790636216
Hopper-v5,SAC,DDPG,Ranked t-test,0.01,1.0,5,0.239,0.01348625225924534
Hopper-v5,SAC,DDPG,bootstrap,0.01,1.0,5,0.34,0.014979986648859203
Hopper-v5,SAC,DDPG,permutation,0.01,1.0,5,0.082,0.008676174272108648
Hopper-v5,SAC,DDPG,t-test,0.01,1.0,10,0.232,0.013348258313353095
Hopper-v5,SAC,DDPG,Welch t-test,0.01,1.0,10,0.244,0.013581752464244074
Hopper-v5,SAC,DDPG,Mann-Whitney,0.01,1.0,10,0.456,0.015750047618975634
Hopper-v5,SAC,DDPG,Ranked t-test,0.01,1.0,10,0.521,0.015797436500901024
Hopper-v5,SAC,DDPG,bootstrap,0.01,1.0,10,0.509,0.015808826648426505
Hopper-v5,SAC,DDPG,permutation,0.01,1.0,10,0.244,0.013581752464244074
Hopper-v5,SAC,DDPG,t-test,0.01,1.0,20,0.692,0.014599178059055244
Hopper-v5,SAC,DDPG,Welch t-test,0.01,1.0,20,0.679,0.0147634345597493
Hopper-v5,SAC,DDPG,Mann-Whitney,0.01,1.0,20,0.881,0.010239091756596383
Hopper-v5,SAC,DDPG,Ranked t-test,0.01,1.0,20,0.923,0.008430361795320529
Hopper-v5,SAC,DDPG,bootstrap,0.01,1.0,20,0.823,0.012069424178476786
Hopper-v5,SAC,DDPG,permutation,0.01,1.0,20,0.673,0.014834790190629592
Hopper-v5,SAC,DDPG,t-test,0.01,1.0,30,0.907,0.009184280047995052
Hopper-v5,SAC,DDPG,Welch t-test,0.01,1.0,30,0.911,0.009004387819280108
Hopper-v5,SAC,DDPG,Mann-Whitney,0.01,1.0,30,0.984,0.00396787096564392
Hopper-v5,SAC,DDPG,Ranked t-test,0.01,1.0,30,0.988,0.003443254274665176
Hopper-v5,SAC,DDPG,bootstrap,0.01,1.0,30,0.936,0.007739767438366605
Hopper-v5,SAC,DDPG,permutation,0.01,1.0,30,0.919,0.008627803892068941
Hopper-v5,SAC,DDPG,t-test,0.01,2.0,2,0.059,0.007451107300260815
Hopper-v5,SAC,DDPG,Welch t-test,0.01,2.0,2,0.013,0.003582038525755969
Hopper-v5,SAC,DDPG,Mann-Whitney,0.01,2.0,2,0.0,0.0
Hopper-v5,SAC,DDPG,Ranked t-test,0.01,2.0,2,0.0,0.0
Hopper-v5,SAC,DDPG,bootstrap,0.01,2.0,2,0.827,0.011961229033840963
Hopper-v5,SAC,DDPG,permutation,0.01,2.0,2,0.822,0.012096115078817663
Hopper-v5,SAC,DDPG,t-test,0.01,2.0,3,0.148,0.011229247525992114
Hopper-v5,SAC,DDPG,Welch t-test,0.01,2.0,3,0.077,0.00843036179532053
Hopper-v5,SAC,DDPG,Mann-Whitney,0.01,2.0,3,0.0,0.0
Hopper-v5,SAC,DDPG,Ranked t-test,0.01,2.0,3,0.0,0.0
Hopper-v5,SAC,DDPG,bootstrap,0.01,2.0,3,0.743,0.013818502089589886
Hopper-v5,SAC,DDPG,permutation,0.01,2.0,3,0.586,0.015575750383207868
Hopper-v5,SAC,DDPG,t-test,0.01,2.0,5,0.468,0.015778973350633434
Hopper-v5,SAC,DDPG,Welch t-test,0.01,2.0,5,0.4,0.015491933384829668
Hopper-v5,SAC,DDPG,Mann-Whitney,0.01,2.0,5,0.516,0.015803290796539814
Hopper-v5,SAC,DDPG,Ranked t-test,0.01,2.0,5,0.609,0.015431104950715617
Hopper-v5,SAC,DDPG,bootstrap,0.01,2.0,5,0.886,0.010050074626588601
Hopper-v5,SAC,DDPG,permutation,0.01,2.0,5,0.583,0.015592017188292218
Hopper-v5,SAC,DDPG,t-test,0.01,2.0,10,0.971,0.005306505441436956
Hopper-v5,SAC,DDPG,Welch t-test,0.01,2.0,10,0.963,0.005969170796685251
Hopper-v5,SAC,DDPG,Mann-Whitney,0.01,2.0,10,0.92,0.008579044235810886
Hopper-v5,SAC,DDPG,Ranked t-test,0.01,2.0,10,0.932,0.00796090447122687
Hopper-v5,SAC,DDPG,bootstrap,0.01,2.0,10,0.996,0.0019959959919799443
Hopper-v5,SAC,DDPG,permutation,0.01,2.0,10,0.983,0.004087909000944127
Hopper-v5,SAC,DDPG,t-test,0.01,2.0,20,1.0,0.0
Hopper-v5,SAC,DDPG,Welch t-test,0.01,2.0,20,1.0,0.0
Hopper-v5,SAC,DDPG,Mann-Whitney,0.01,2.0,20,1.0,0.0
Hopper-v5,SAC,DDPG,Ranked t-test,0.01,2.0,20,0.999,0.0009994998749374613
Hopper-v5,SAC,DDPG,bootstrap,0.01,2.0,20,1.0,0.0
Hopper-v5,SAC,DDPG,permutation,0.01,2.0,20,1.0,0.0
Hopper-v5,SAC,DDPG,t-test,0.01,2.0,30,1.0,0.0
Hopper-v5,SAC,DDPG,Welch t-test,0.01,2.0,30,1.0,0.0
Hopper-v5,SAC,DDPG,Mann-Whitney,0.01,2.0,30,1.0,0.0
Hopper-v5,SAC,DDPG,Ranked t-test,0.01,2.0,30,1.0,0.0
Hopper-v5,SAC,DDPG,bootstrap,0.01,2.0,30,1.0,0.0
Hopper-v5,SAC,DDPG,permutation,0.01,2.0,30,1.0,0.0
Hopper-v5,SAC,PPO,t-test,0.05,0.5,2,0.145,0.01113440613593738
Hopper-v5,SAC,PPO,Welch t-test,0.05,0.5,2,0.061,0.0075682891065286355
Hopper-v5,SAC,PPO,Mann-Whitney,0.05,0.5,2,0.0,0.0
Hopper-v5,SAC,PPO,Ranked t-test,0.05,0.5,2,0.0,0.0
Hopper-v5,SAC,PPO,bootstrap,0.05,0.5,2,0.437,0.01568537535413163
Hopper-v5,SAC,PPO,permutation,0.05,0.5,2,0.458,0.015755506973753653
Hopper-v5,SAC,PPO,t-test,0.05,0.5,3,0.127,0.010529529904036551
Hopper-v5,SAC,PPO,Welch t-test,0.05,0.5,3,0.084,0.008771772910877254
Hopper-v5,SAC,PPO,Mann-Whitney,0.05,0.5,3,0.0,0.0
Hopper-v5,SAC,PPO,Ranked t-test,0.05,0.5,3,0.214,0.012969348480166612
Hopper-v5,SAC,PPO,bootstrap,0.05,0.5,3,0.32,0.014751271131668619
Hopper-v5,SAC,PPO,permutation,0.05,0.5,3,0.207,0.012812142677944232
Hopper-v5,SAC,PPO,t-test,0.05,0.5,5,0.135,0.010806248192596726
Hopper-v5,SAC,PPO,Welch t-test,0.05,0.5,5,0.119,0.010239091756596383
Hopper-v5,SAC,PPO,Mann-Whitney,0.05,0.5,5,0.086,0.008865889690267977
Hopper-v5,SAC,PPO,Ranked t-test,0.05,0.5,5,0.159,0.011563693181678594
Hopper-v5,SAC,PPO,bootstrap,0.05,0.5,5,0.229,0.013287550564344055
Hopper-v5,SAC,PPO,permutation,0.05,0.5,5,0.155,0.011444430960078356
Hopper-v5,SAC,PPO,t-test,0.05,0.5,10,0.181,0.0121753439376471
Hopper-v5,SAC,PPO,Welch t-test,0.05,0.5,10,0.196,0.012553246592017541
Hopper-v5,SAC,PPO,Mann-Whitney,0.05,0.5,10,0.218,0.0130566458173606
Hopper-v5,SAC,PPO,Ranked t-test,0.05,0.5,10,0.275,0.014120021246442939
Hopper-v5,SAC,PPO,bootstrap,0.05,0.5,10,0.243,0.013562853682024296
Hopper-v5,SAC,PPO,permutation,0.05,0.5,10,0.168,0.011822690049223147
Hopper-v5,SAC,PPO,t-test,0.05,0.5,20,0.327,0.014834790190629594
Hopper-v5,SAC,PPO,Welch t-test,0.05,0.5,20,0.335,0.014925649064613574
Hopper-v5,SAC,PPO,Mann-Whitney,0.05,0.5,20,0.413,0.0155701958882989
Hopper-v5,SAC,PPO,Ranked t-test,0.05,0.5,20,0.408,0.015541428505771277
Hopper-v5,SAC,PPO,bootstrap,0.05,0.5,20,0.37,0.015267612779999367
Hopper-v5,SAC,PPO,permutation,0.05,0.5,20,0.344,0.015022117027902558
Hopper-v5,SAC,PPO,t-test,0.05,0.5,30,0.495,0.01581059771166163
Hopper-v5,SAC,PPO,Welch t-test,0.05,0.5,30,0.479,0.015797436500901024
Hopper-v5,SAC,PPO,Mann-Whitney,0.05,0.5,30,0.551,0.015728922404284407
Hopper-v5,SAC,PPO,Ranked t-test,0.05,0.5,30,0.588,0.01556457516284977
Hopper-v5,SAC,PPO,bootstrap,0.05,0.5,30,0.491,0.015808826648426505
Hopper-v5,SAC,PPO,permutation,0.05,0.5,30,0.475,0.015791611697353755
Hopper-v5,SAC,PPO,t-test,0.05,1.0,2,0.165,0.011737759581794134
Hopper-v5,SAC,PPO,Welch t-test,0.05,1.0,2,0.1,0.009486832980505138
Hopper-v5,SAC,PPO,Mann-Whitney,0.05,1.0,2,0.0,0.0
Hopper-v5,SAC,PPO,Ranked t-test,0.05,1.0,2,0.0,0.0
Hopper-v5,SAC,PPO,bootstrap,0.05,1.0,2,0.56,0.015697133496278867
Hopper-v5,SAC,PPO,permutation,0.05,1.0,2,0.554,0.01571890581433708
Hopper-v5,SAC,PPO,t-test,0.05,1.0,3,0.201,0.012672766075328622
Hopper-v5,SAC,PPO,Welch t-test,0.05,1.0,3,0.144,0.011102432165971562
Hopper-v5,SAC,PPO,Mann-Whitney,0.05,1.0,3,0.0,0.0
Hopper-v5,SAC,PPO,Ranked t-test,0.05,1.0,3,0.275,0.014120021246442939
Hopper-v5,SAC,PPO,bootstrap,0.05,1.0,3,0.44,0.015697133496278867
Hopper-v5,SAC,PPO,permutation,0.05,1.0,3,0.309,0.014612289348353324
Hopper-v5,SAC,PPO,t-test,0.05,1.0,5,0.304,0.014545927265045703
Hopper-v5,SAC,PPO,Welch t-test,0.05,1.0,5,0.245,0.013600551459407815
Hopper-v5,SAC,PPO,Mann-Whitney,0.05,1.0,5,0.158,0.011534123287012324
Hopper-v5,SAC,PPO,Ranked t-test,0.05,1.0,5,0.196,0.012553246592017541
Hopper-v5,SAC,PPO,bootstrap,0.05,1.0,5,0.426,0.015637263187655313
Hopper-v5,SAC,PPO,permutation,0.05,1.0,5,0.307,0.01458598642533305
Hopper-v5,SAC,PPO,t-test,0.05,1.0,10,0.564,0.015681326474504636
Hopper-v5,SAC,PPO,Welch t-test,0.05,1.0,10,0.545,0.015747221977225064
Hopper-v5,SAC,PPO,Mann-Whitney,0.05,1.0,10,0.39,0.01542400726140908
Hopper-v5,SAC,PPO,Ranked t-test,0.05,1.0,10,0.457,0.015752809273269323
Hopper-v5,SAC,PPO,bootstrap,0.05,1.0,10,0.659,0.014990630407024249
Hopper-v5,SAC,PPO,permutation,0.05,1.0,10,0.546,0.015744332313566048
Hopper-v5,SAC,PPO,t-test,0.05,1.0,20,0.88,0.010276186062932104
Hopper-v5,SAC,PPO,Welch t-test,0.05,1.0,20,0.883,0.010164201887015036
Hopper-v5,SAC,PPO,Mann-Whitney,0.05,1.0,20,0.715,0.014274978108564651
Hopper-v5,SAC,PPO,Ranked t-test,0.05,1.0,20,0.733,0.013989674763910703
Hopper-v5,SAC,PPO,bootstrap,0.05,1.0,20,0.899,0.009528850927577784
Hopper-v5,SAC,PPO,permutation,0.05,1.0,20,0.863,0.010873407929439602
Hopper-v5,SAC,PPO,t-test,0.05,1.0,30,0.96,0.00619677335393187
Hopper-v5,SAC,PPO,Welch t-test,0.05,1.0,30,0.974,0.005032295698784007
Hopper-v5,SAC,PPO,Mann-Whitney,0.05,1.0,30,0.875,0.010458250331675944
Hopper-v5,SAC,PPO,Ranked t-test,0.05,1.0,30,0.896,0.009653186002558947
Hopper-v5,SAC,PPO,bootstrap,0.05,1.0,30,0.976,0.004839834707921338
Hopper-v5,SAC,PPO,permutation,0.05,1.0,30,0.975,0.004937104414532877
Hopper-v5,SAC,PPO,t-test,0.05,2.0,2,0.27,0.014039230748157109
Hopper-v5,SAC,PPO,Welch t-test,0.05,2.0,2,0.17,0.011878552100319299
Hopper-v5,SAC,PPO,Mann-Whitney,0.05,2.0,2,0.0,0.0
Hopper-v5,SAC,PPO,Ranked t-test,0.05,2.0,2,0.0,0.0
Hopper-v5,SAC,PPO,bootstrap,0.05,2.0,2,0.752,0.01365635383255721
Hopper-v5,SAC,PPO,permutation,0.05,2.0,2,0.744,0.013800869537822608
Hopper-v5,SAC,PPO,t-test,0.05,2.0,3,0.411,0.015558888135082145
Hopper-v5,SAC,PPO,Welch t-test,0.05,2.0,3,0.311,0.014638271755914358
Hopper-v5,SAC,PPO,Mann-Whitney,0.05,2.0,3,0.0,0.0
Hopper-v5,SAC,PPO,Ranked t-test,0.05,2.0,3,0.539,0.015763216676808068
Hopper-v5,SAC,PPO,bootstrap,0.05,2.0,3,0.78,0.01309961831505025
Hopper-v5,SAC,PPO,permutation,0.05,2.0,3,0.585,0.015581238718407468
Hopper-v5,SAC,PPO,t-test,0.05,2.0,5,0.766,0.013388203763014663
Hopper-v5,SAC,PPO,Welch t-test,0.05,2.0,5,0.724,0.014135911714495106
Hopper-v5,SAC,PPO,Mann-Whitney,0.05,2.0,5,0.413,0.0155701958882989
Hopper-v5,SAC,PPO,Ranked t-test,0.05,2.0,5,0.526,0.01578999683343857
Hopper-v5,SAC,PPO,bootstrap,0.05,2.0,5,0.942,0.007391616873188169
Hopper-v5,SAC,PPO,permutation,0.05,2.0,5,0.763,0.013447341744746431
Hopper-v5,SAC,PPO,t-test,0.05,2.0,10,0.993,0.002636474919281427
Hopper-v5,SAC,PPO,Welch t-test,0.05,2.0,10,0.994,0.002442130217658347
Hopper-v5,SAC,PPO,Mann-Whitney,0.05,2.0,10,0.855,0.011134406135937382
Hopper-v5,SAC,PPO,Ranked t-test,0.05,2.0,10,0.86,0.010972693379476163
Hopper-v5,SAC,PPO,bootstrap,0.05,2.0,10,0.996,0.0019959959919799443
Hopper-v5,SAC,PPO,permutation,0.05,2.0,10,0.991,0.0029864694875387575
Hopper-v5,SAC,PPO,t-test,0.05,2.0,20,1.0,0.0
Hopper-v5,SAC,PPO,Welch t-test,0.05,2.0,20,1.0,0.0
Hopper-v5,SAC,PPO,Mann-Whitney,0.05,2.0,20,0.993,0.002636474919281427
Hopper-v5,SAC,PPO,Ranked t-test,0.05,2.0,20,0.988,0.003443254274665176
Hopper-v5,SAC,PPO,bootstrap,0.05,2.0,20,1.0,0.0
Hopper-v5,SAC,PPO,permutation,0.05,2.0,20,1.0,0.0
Hopper-v5,SAC,PPO,t-test,0.05,2.0,30,1.0,0.0
Hopper-v5,SAC,PPO,Welch t-test,0.05,2.0,30,1.0,0.0
Hopper-v5,SAC,PPO,Mann-Whitney,0.05,2.0,30,0.998,0.0014127986409959495
Hopper-v5,SAC,PPO,Ranked t-test,0.05,2.0,30,1.0,0.0
Hopper-v5,SAC,PPO,bootstrap,0.05,2.0,30,1.0,0.0
Hopper-v5,SAC,PPO,permutation,0.05,2.0,30,1.0,0.0
Hopper-v5,SAC,PPO,t-test,0.01,0.5,2,0.059,0.007451107300260815
Hopper-v5,SAC,PPO,Welch t-test,0.01,0.5,2,0.025,0.0049371044145328745
Hopper-v5,SAC,PPO,Mann-Whitney,0.01,0.5,2,0.0,0.0
Hopper-v5,SAC,PPO,Ranked t-test,0.01,0.5,2,0.0,0.0
Hopper-v5,SAC,PPO,bootstrap,0.01,0.5,2,0.424,0.01562766777225572
Hopper-v5,SAC,PPO,permutation,0.01,0.5,2,0.43,0.015655669899432602
Hopper-v5,SAC,PPO,t-test,0.01,0.5,3,0.053,0.00708456067798138
Hopper-v5,SAC,PPO,Welch t-test,0.01,0.5,3,0.028,0.005216895628628198
Hopper-v5,SAC,PPO,Mann-Whitney,0.01,0.5,3,0.0,0.0
Hopper-v5,SAC,PPO,Ranked t-test,0.01,0.5,3,0.0,0.0
Hopper-v5,SAC,PPO,bootstrap,0.01,0.5,3,0.229,0.013287550564344055
Hopper-v5,SAC,PPO,permutation,0.01,0.5,3,0.175,0.012015614840697915
Hopper-v5,SAC,PPO,t-test,0.01,0.5,5,0.041,0.006270486424512854
Hopper-v5,SAC,PPO,Welch t-test,0.01,0.5,5,0.027,0.00512552436341883
Hopper-v5,SAC,PPO,Mann-Whitney,0.01,0.5,5,0.025,0.0049371044145328745
Hopper-v5,SAC,PPO,Ranked t-test,0.01,0.5,5,0.065,0.007795832219846705
Hopper-v5,SAC,PPO,bootstrap,0.01,0.5,5,0.14,0.010972693379476163
Hopper-v5,SAC,PPO,permutation,0.01,0.5,5,0.059,0.007451107300260815
Hopper-v5,SAC,PPO,t-test,0.01,0.5,10,0.061,0.0075682891065286355
Hopper-v5,SAC,PPO,Welch t-test,0.01,0.5,10,0.059,0.007451107300260815
Hopper-v5,SAC,PPO,Mann-Whitney,0.01,0.5,10,0.09,0.009049861877399014
Hopper-v5,SAC,PPO,Ranked t-test,0.01,0.5,10,0.105,0.009694070352540258
Hopper-v5,SAC,PPO,bootstrap,0.01,0.5,10,0.129,0.010599952830083727
Hopper-v5,SAC,PPO,permutation,0.01,0.5,10,0.067,0.007906389820898032
Hopper-v5,SAC,PPO,t-test,0.01,0.5,20,0.146,0.011166198995181842
Hopper-v5,SAC,PPO,Welch t-test,0.01,0.5,20,0.137,0.010873407929439602
Hopper-v5,SAC,PPO,Mann-Whitney,0.01,0.5,20,0.196,0.012553246592017541
Hopper-v5,SAC,PPO,Ranked t-test,0.01,0.5,20,0.226,0.013225883713385657
Hopper-v5,SAC,PPO,bootstrap,0.01,0.5,20,0.193,0.012480024038438387
Hopper-v5,SAC,PPO,permutation,0.01,0.5,20,0.15,0.011291589790636216
Hopper-v5,SAC,PPO,t-test,0.01,0.5,30,0.255,0.013783141876945184
Hopper-v5,SAC,PPO,Welch t-test,0.01,0.5,30,0.221,0.013120937466507492
Hopper-v5,SAC,PPO,Mann-Whitney,0.01,0.5,30,0.318,0.014726710426975875
Hopper-v5,SAC,PPO,Ranked t-test,0.01,0.5,30,0.375,0.015309310892394862
Hopper-v5,SAC,PPO,bootstrap,0.01,0.5,30,0.293,0.014392741226048637
Hopper-v5,SAC,PPO,permutation,0.01,0.5,30,0.23,0.013307892395116516
Hopper-v5,SAC,PPO,t-test,0.01,1.0,2,0.084,0.008771772910877254
Hopper-v5,SAC,PPO,Welch t-test,0.01,1.0,2,0.031,0.0054807846153630225
Hopper-v5,SAC,PPO,Mann-Whitney,0.01,1.0,2,0.0,0.0
Hopper-v5,SAC,PPO,Ranked t-test,0.01,1.0,2,0.0,0.0
Hopper-v5,SAC,PPO,bootstrap,0.01,1.0,2,0.538,0.015765658882520576
Hopper-v5,SAC,PPO,permutation,0.01,1.0,2,0.535,0.015772602828956293
Hopper-v5,SAC,PPO,t-test,0.01,1.0,3,0.084,0.008771772910877254
Hopper-v5,SAC,PPO,Welch t-test,0.01,1.0,3,0.052,0.007021111023192838
Hopper-v5,SAC,PPO,Mann-Whitney,0.01,1.0,3,0.0,0.0
Hopper-v5,SAC,PPO,Ranked t-test,0.01,1.0,3,0.0,0.0
Hopper-v5,SAC,PPO,bootstrap,0.01,1.0,3,0.35,0.015083103128998356
Hopper-v5,SAC,PPO,permutation,0.01,1.0,3,0.294,0.014407081592050487
Hopper-v5,SAC,PPO,t-test,0.01,1.0,5,0.106,0.009734680272099337
Hopper-v5,SAC,PPO,Welch t-test,0.01,1.0,5,0.065,0.007795832219846705
Hopper-v5,SAC,PPO,Mann-Whitney,0.01,1.0,5,0.085,0.008819013550278738
Hopper-v5,SAC,PPO,Ranked t-test,0.01,1.0,5,0.105,0.009694070352540258
Hopper-v5,SAC,PPO,bootstrap,0.01,1.0,5,0.296,0.01443551176785915
Hopper-v5,SAC,PPO,permutation,0.01,1.0,5,0.143,0.011070275515993266
Hopper-v5,SAC,PPO,t-test,0.01,1.0,10,0.299,0.014477534320456644
Hopper-v5,SAC,PPO,Welch t-test,0.01,1.0,10,0.262,0.013905250806799567
Hopper-v5,SAC,PPO,Mann-Whitney,0.01,1.0,10,0.184,0.012253326079069307
Hopper-v5,SAC,PPO,Ranked t-test,0.01,1.0,10,0.232,0.013348258313353095
Hopper-v5,SAC,PPO,bootstrap,0.01,1.0,10,0.456,0.015750047618975634
Hopper-v5,SAC,PPO,permutation,0.01,1.0,10,0.288,0.014319776534569246
Hopper-v5,SAC,PPO,t-test,0.01,1.0,20,0.647,0.015112610628213776
Hopper-v5,SAC,PPO,Welch t-test,0.01,1.0,20,0.642,0.01516034300403523
Hopper-v5,SAC,PPO,Mann-Whitney,0.01,1.0,20,0.455,0.015747221977225064
Hopper-v5,SAC,PPO,Ranked t-test,0.01,1.0,20,0.514,0.015805189021330938
Hopper-v5,SAC,PPO,bootstrap,0.01,1.0,20,0.758,0.013543854695026818
Hopper-v5,SAC,PPO,permutation,0.01,1.0,20,0.649,0.015093011627902497
Hopper-v5,SAC,PPO,t-test,0.01,1.0,30,0.874,0.010493998284733994
Hopper-v5,SAC,PPO,Welch t-test,0.01,1.0,30,0.89,0.009894442884771228
Hopper-v5,SAC,PPO,Mann-Whitney,0.01,1.0,30,0.714,0.014289996501049257
Hopper-v5,SAC,PPO,Ranked t-test,0.01,1.0,30,0.72,0.014198591479439079
Hopper-v5,SAC,PPO,bootstrap,0.01,1.0,30,0.924,0.008379976133617564
Hopper-v5,SAC,PPO,permutation,0.01,1.0,30,0.877,0.010386096475577337
Hopper-v5,SAC,PPO,t-test,0.01,2.0,2,0.14,0.010972693379476163
Hopper-v5,SAC,PPO,Welch t-test,0.01,2.0,2,0.061,0.0075682891065286355
Hopper-v5,SAC,PPO,Mann-Whitney,0.01,2.0,2,0.0,0.0
Hopper-v5,SAC,PPO,Ranked t-test,0.01,2.0,2,0.0,0.0
Hopper-v5,SAC,PPO,bootstrap,0.01,2.0,2,0.74,0.013870832707519763
Hopper-v5,SAC,PPO,permutation,0.01,2.0,2,0.756,0.013581752464244074
Hopper-v5,SAC,PPO,t-test,0.01,2.0,3,0.146,0.011166198995181842
Hopper-v5,SAC,PPO,Welch t-test,0.01,2.0,3,0.106,0.009734680272099337
Hopper-v5,SAC,PPO,Mann-Whitney,0.01,2.0,3,0.0,0.0
